best_shubert2_step0_poor3rich7
eval_cnt fitness r/i/p
9555 -186.73090883068906 r
9656 -186.73090883068917 r
9726 -186.7309088306893 r
9797 -186.73090883068943 r
9867 -186.73090883068954 r
9937 -186.73090883068966 r
10028 -186.73090883068974 r
10139 -186.73090883068977 r
10209 -186.73090883068986 r
10290 -186.73090883069 r
10431 -186.73090883069014 r
10502 -186.7309088306902 r
10572 -186.73090883069025 r
10714 -186.73090883069034 r
10794 -186.73090883069042 r
10865 -186.73090883069048 r
10936 -186.73090883069054 r
11067 -186.73090883069057 r
11148 -186.7309088306906 r
11228 -186.73090883069065 r
11309 -186.7309088306908 r
11390 -186.73090883069094 r
11460 -186.73090883069108 r
11561 -186.73090883069113 r
11642 -186.73090883069128 r
11834 -186.73090883069136 r
11935 -186.73090883069142 r
12005 -186.73090883069148 r
12076 -186.73090883069156 r
12147 -186.73090883069162 r
12217 -186.7309088306917 r
12298 -186.73090883069173 r
12369 -186.73090883069176 r
12439 -186.73090883069182 r
12520 -186.73090883069193 r
12591 -186.730908830692 r
12692 -186.73090883069207 r
12792 -186.7309088306922 r
12883 -186.7309088306923 r
13004 -186.73090883069233 r
13075 -186.7309088306925 r
13166 -186.73090883069264 r
13307 -186.7309088306927 r
13378 -186.73090883069273 r
13448 -186.73090883069287 r
13519 -186.73090883069295 r
13590 -186.73090883069307 r
13721 -186.7309088306932 r
13812 -186.73090883069332 r
13882 -186.73090883069347 r
13993 -186.73090883069355 r
14114 -186.73090883069358 r
14195 -186.7309088306937 r
14296 -186.73090883069375 r
14377 -186.73090883069383 r
14457 -186.73090883069395 r
14538 -186.73090883069398 r
14619 -186.730908830694 r
14690 -186.73090883069406 r
14821 -186.73090883069418 r
14922 -186.73090883069426 r
14992 -186.73090883069432 r
15063 -186.73090883069435 r
15144 -186.73090883069437 r
15245 -186.73090883069443 r
15325 -186.73090883069452 r
15416 -186.73090883069463 r
15442 -186.73090883094082 r
15517 -186.73090883094088 r
15598 -186.73090883094093 r
15729 -186.73090883094096 r
15810 -186.73090883094102 r
15880 -186.73090883094108 r
15971 -186.7309088309411 r
16072 -186.73090883094113 r
16143 -186.7309088309412 r
16233 -186.73090883094122 r
16324 -186.73090883094125 r
16395 -186.73090883094133 r
16466 -186.73090883094142 r
16536 -186.73090883094147 r
16607 -186.73090883094153 r
16768 -186.73090883094156 r
16839 -186.7309088309416 r
16930 -186.73090883094164 r
17071 -186.7309088309417 r
17212 -186.73090883094173 r
17303 -186.73090883094176 r
17374 -186.7309088309418 r
17444 -186.73090883094187 r
17565 -186.7309088309419 r
17656 -186.73090883094196 r
17737 -186.73090883094198 r
17828 -186.730908830942 r
17898 -186.73090883094204 r
17999 -186.73090883094207 r
18080 -186.73090883094218 r
18161 -186.7309088309422 r
18231 -186.73090883094224 r
18312 -186.73090883094233 r
18383 -186.7309088309424 r
18464 -186.73090883094244 r
18564 -186.73090883094252 r
18675 -186.73090883094258 r
18756 -186.73090883094264 r
18837 -186.73090883094267 r
18908 -186.73090883094272 r
18978 -186.73090883094275 r
19059 -186.73090883094278 r
19130 -186.7309088309428 r
19200 -186.73090883094287 r
19271 -186.7309088309429 r
19352 -186.73090883094292 r
19422 -186.73090883094295 r
19503 -186.730908830943 r
19574 -186.7309088309431 r
19695 -186.73090883094318 r
