best_deceptive2_step1_poor7rich3
eval_cnt fitness r/i/p
37724 -0.9999982228436306 r
37815 -0.9999982231211184 r
37905 -0.9999982236126158 r
37996 -0.9999982252120901 r
38097 -0.999998227701947 r
38178 -0.9999982280219074 r
38279 -0.9999982299808894 r
38390 -0.9999982316876433 r
38481 -0.9999982320643606 r
38561 -0.9999982343570508 r
38662 -0.9999982354584352 r
38733 -0.9999982360158188 r
38814 -0.9999982366158149 r
38884 -0.9999982369419226 r
38955 -0.9999982375617428 r
39036 -0.9999982384358249 r
39126 -0.999998239373918 r
39197 -0.9999982403531603 r
39278 -0.9999982405911564 r
39359 -0.9999982420095835 r
39449 -0.9999982440537052 r
39530 -0.9999982448014929 r
39611 -0.9999982473072592 r
39681 -0.9999982487730695 r
39752 -0.999998249516785 r
39823 -0.9999982501597511 r
39903 -0.9999982524218358 r
39994 -0.9999982541548367 r
40075 -0.9999982558995659 r
40146 -0.9999982562673624 r
40216 -0.9999982573363162 r
40307 -0.9999982585368602 r
40378 -0.999998260487047 r
40448 -0.9999982617899312 r
40529 -0.9999982630338339 r
40610 -0.999998264252067 r
40691 -0.9999982646370242 r
40781 -0.9999982655141549 r
40862 -0.9999982672222568 r
40963 -0.9999982674884959 r
41034 -0.9999982681664128 r
41114 -0.9999982697515066 r
41185 -0.9999982718201064 r
41266 -0.9999982723206833 r
41377 -0.9999982732599132 r
41447 -0.9999982733075772 r
41518 -0.9999982742825119 r
41599 -0.9999982768134015 r
41679 -0.9999982772885708 r
41750 -0.9999982775064885 r
41821 -0.9999982790539336 r
41891 -0.9999982805296749 r
41962 -0.9999982807926077 r
42053 -0.9999982817780073 r
42134 -0.9999982825440659 r
42234 -0.9999982829039232 r
42325 -0.999998283860456 r
42396 -0.999998283895922 r
42467 -0.9999982867925942 r
42547 -0.9999982884354106 r
42628 -0.9999982894168401 r
42709 -0.9999982906893442 r
42779 -0.9999982907828671 r
42911 -0.9999982937228401 r
42991 -0.9999982937265838 r
43062 -0.9999982937608131 r
43143 -0.9999982942180357 r
43233 -0.9999982961724092 r
43304 -0.9999982973880145 r
43375 -0.9999982973970284 r
43466 -0.9999982974913473 r
43546 -0.9999982986338989 r
43617 -0.9999982990124967 r
43708 -0.9999983001574653 r
43799 -0.9999983031001051 r
43869 -0.9999983055987738 r
43940 -0.9999983065449748 r
44041 -0.9999983077225261 r
44111 -0.9999983101247999 r
44182 -0.9999983101863494 r
44253 -0.9999983103322793 r
44374 -0.9999983113245434 r
44444 -0.9999983118619985 r
44515 -0.9999983134439137 r
44596 -0.9999983142250847 r
44666 -0.9999983148318354 r
44737 -0.9999983156565126 r
44818 -0.9999983158630661 r
44888 -0.9999983168017799 r
45050 -0.9999983187661554 r
45141 -0.9999983188012372 r
45221 -0.9999983207064236 r
45292 -0.9999983226514647 r
45373 -0.9999983235828331 r
45443 -0.9999983239520863 r
45534 -0.9999983248849313 r
45615 -0.9999983253926947 r
45696 -0.9999983261744697 r
45766 -0.9999983280875108 r
45837 -0.9999983304746134 r
45908 -0.999998330602803 r
45988 -0.9999983310674618 r
46089 -0.9999983321560523 r
46160 -0.9999983342945628 r
46230 -0.9999983346382864 r
46301 -0.9999983371361603 r
46372 -0.9999983378663676 r
46473 -0.9999983388281407 r
46553 -0.9999983405561134 r
46644 -0.9999983427117358 r
46715 -0.9999983440043616 r
46796 -0.9999983447291667 r
46866 -0.9999983449712528 r
46947 -0.9999983454254323 r
47018 -0.9999983461048171 r
47088 -0.9999983464547801 r
47159 -0.9999983472403587 r
47250 -0.9999983492946324 r
47320 -0.9999983497378674 r
47401 -0.999998350626499 r
47472 -0.9999983518810198 r
47573 -0.9999983543341906 r
47643 -0.9999983543674962 r
47734 -0.9999983553388537 r
47805 -0.9999983558394007 r
47895 -0.9999983565267435 r
47966 -0.9999983568533597 r
48037 -0.9999983580067803 r
48148 -0.9999983580794033 r
48228 -0.99999835868269 r
48299 -0.999998359435415 r
48400 -0.9999983616728608 r
48471 -0.9999983633591436 r
48541 -0.9999983653581859 r
48632 -0.9999983656994192 r
48753 -0.9999983671806918 r
48834 -0.9999983679596413 r
48945 -0.9999983683354559 r
49036 -0.9999983702125448 r
49127 -0.9999983716972689 r
49207 -0.999998372161093 r
49278 -0.9999983727173586 r
49349 -0.9999983730625144 r
49419 -0.999998374006041 r
49490 -0.99999837553066 r
49560 -0.9999983771002839 r
49631 -0.9999983771744234 r
49712 -0.9999983773149631 r
49782 -0.9999983777453195 r
49853 -0.9999983778084257 r
49934 -0.9999983787222516 r
50045 -0.9999983813449966 r
50136 -0.9999983832093667 r
50216 -0.9999983843415945 r
50337 -0.9999983854084133 r
50428 -0.9999983874672989 r
50539 -0.9999983900353788 r
50670 -0.999998390211208 r
50761 -0.9999983906837417 r
50862 -0.9999983914520154 r
50933 -0.9999983939141923 r
51003 -0.9999983940784697 r
51074 -0.9999983948113915 r
51165 -0.9999983948490458 r
51236 -0.9999983949203644 r
51326 -0.9999983959032249 r
51407 -0.9999983970945309 r
51478 -0.99999839808201 r
51629 -0.9999983988396377 r
51720 -0.9999984002816539 r
51811 -0.9999984018452772 r
51881 -0.9999984018865319 r
51962 -0.9999984022440922 r
52033 -0.9999984043595225 r
52103 -0.9999984060268949 r
52194 -0.9999984077207306 r
52265 -0.9999984090993342 r
52335 -0.9999984112849771 r
52416 -0.9999984119210544 r
52487 -0.9999984121786126 r
52557 -0.9999984135328303 r
52628 -0.999998414529583 r
52699 -0.9999984147329314 r
52779 -0.9999984170135171 r
52850 -0.9999984179975002 r
52921 -0.9999984184879486 r
52991 -0.9999984202316232 r
53072 -0.999998421254816 r
53143 -0.9999984223586365 r
53223 -0.9999984246113767 r
53324 -0.9999984250195099 r
53395 -0.9999984252211672 r
53466 -0.9999984262205969 r
53556 -0.9999984282996696 r
53637 -0.9999984287530043 r
53728 -0.9999984288180767 r
53809 -0.9999984293843909 r
53879 -0.9999984305583174 r
53950 -0.9999984307232608 r
54041 -0.9999984332108375 r
54132 -0.999998433378108 r
54202 -0.9999984352847189 r
54273 -0.9999984373018512 r
54344 -0.9999984383415752 r
54424 -0.999998439596297 r
54495 -0.9999984403071166 r
54606 -0.9999984403427747 r
54717 -0.999998442101987 r
54788 -0.9999984424156592 r
54858 -0.9999984436574668 r
54929 -0.9999984452998837 r
54999 -0.9999984460513697 r
55080 -0.9999984460988439 r
55151 -0.9999984462628236 r
55252 -0.9999984482213097 r
55322 -0.9999984486992636 r
55403 -0.9999984487870222 r
55484 -0.9999984504305204 r
55615 -0.9999984512340536 r
55706 -0.9999984514121809 r
55776 -0.999998451854037 r
55857 -0.9999984522481414 r
55928 -0.9999984549130095 r
56009 -0.9999984553759232 r
56099 -0.9999984563040155 r
56180 -0.999998457097368 r
56251 -0.9999984591058184 r
56321 -0.9999984600425893 r
56402 -0.9999984610664194 r
56483 -0.9999984630578579 r
56553 -0.9999984649463399 r
56634 -0.9999984655630649 r
56705 -0.9999984655816412 r
56786 -0.999998467043022 r
56876 -0.999998469394521 r
56957 -0.9999984698836382 r
57028 -0.999998470510162 r
57119 -0.9999984730616531 r
57209 -0.9999984737057562 r
57280 -0.9999984739185602 r
57361 -0.999998474509004 r
57431 -0.9999984746949452 r
57502 -0.9999984751848351 r
57613 -0.9999984765039487 r
