best_rastrigin2_step0_poor3rich7
eval_cnt fitness r/i/p
25658 1.007265382213518e-10 r
25759 1.00705221939279e-10 r
25839 1.00687458370885e-10 r
25910 1.0065548394777579e-10 r
26011 1.0064837852041819e-10 r
26081 1.0063416766570299e-10 r
26162 1.0061285138363019e-10 r
26273 1.0059153510155738e-10 r
26344 1.0058442967419978e-10 r
26455 1.0055600796476938e-10 r
26556 1.0055245525109058e-10 r
26636 1.0054890253741178e-10 r
26727 1.0053824439637538e-10 r
26798 1.0051337540062377e-10 r
26869 1.0050626997326617e-10 r
26939 1.0048850640487217e-10 r
27010 1.0046008469544176e-10 r
27091 1.0045653198176296e-10 r
27161 1.0044232112704776e-10 r
27232 1.0043166298601136e-10 r
27302 1.0041389941761736e-10 r
27383 1.0041034670393856e-10 r
27494 1.0038547770818695e-10 r
27575 1.0035705599875655e-10 r
27666 1.0034284514404135e-10 r
27736 1.0032152886196855e-10 r
27817 1.0030731800725334e-10 r
27888 1.0027889629782294e-10 r
27989 1.0026823815678654e-10 r
28059 1.0023626373367733e-10 r
28160 1.0022205287896213e-10 r
28241 1.0020073659688933e-10 r
28322 1.0019363116953173e-10 r
28453 1.0019007845585293e-10 r
28544 1.0016520946010132e-10 r
28614 1.0015099860538612e-10 r
28685 1.0012968232331332e-10 r
28776 1.0011547146859812e-10 r
28846 1.0010836604124052e-10 r
28957 1.0008704975916771e-10 r
29028 1.0008349704548891e-10 r
29109 1.0006218076341611e-10 r
29179 1.000444171950221e-10 r
29311 1.000302063403069e-10 r
29381 1.000017846308765e-10 r
29452 9.99733629214461e-11 r
29522 9.994494121201569e-11 r
29603 9.992007221626409e-11 r
29724 9.991651950258529e-11 r
29795 9.989520322051249e-11 r
29906 9.987743965211848e-11 r
29997 9.985257065636688e-11 r
30088 9.984901794268808e-11 r
30178 9.982770166061528e-11 r
30259 9.980638537854247e-11 r
30340 9.978862181014847e-11 r
30421 9.977441095543327e-11 r
30501 9.975309467336047e-11 r
30572 9.974954195968166e-11 r
30653 9.972822567760886e-11 r
30723 9.971046210921486e-11 r
30824 9.968914582714206e-11 r
30905 9.968204039978446e-11 r
31016 9.966782954506925e-11 r
31087 9.965361869035405e-11 r
31167 9.964651326299645e-11 r
31258 9.962519698092365e-11 r
31329 9.961453883988725e-11 r
31409 9.959322255781444e-11 r
31480 9.958966984413564e-11 r
31561 9.956124813470524e-11 r
31631 9.955414270734764e-11 r
31722 9.953993185263244e-11 r
31813 9.952216828423843e-11 r
31884 9.951151014320203e-11 r
31954 9.950085200216563e-11 r
32025 9.947598300641403e-11 r
32096 9.945111401066242e-11 r
32176 9.944045586962602e-11 r
32247 9.943335044226842e-11 r
32348 9.941558687387442e-11 r
32419 9.940492873283802e-11 r
32489 9.939782330548042e-11 r
32560 9.939071787812281e-11 r
32661 9.938005973708641e-11 r
32731 9.935519074133481e-11 r
32792 7.499778575947857e-12 r
32873 7.496225862269057e-12 r
33085 7.492673148590256e-12 r
33175 7.485567721232655e-12 r
33256 7.474909580196254e-12 r
33327 7.467804152838653e-12 r
33498 7.464251439159852e-12 r
33569 7.460698725481052e-12 r
33660 7.457146011802251e-12 r
33761 7.453593298123451e-12 r
33882 7.44648787076585e-12 r
33983 7.439382443408249e-12 r
34084 7.435829729729448e-12 r
34164 7.432277016050648e-12 r
34245 7.428724302371847e-12 r
34316 7.425171588693047e-12 r
34497 7.421618875014246e-12 r
34568 7.418066161335446e-12 r
34649 7.410960733977845e-12 r
34790 7.403855306620244e-12 r
34911 7.400302592941443e-12 r
34992 7.389644451905042e-12 r
35083 7.386091738226241e-12 r
35153 7.382539024547441e-12 r
35234 7.37543359718984e-12 r
35305 7.368328169832239e-12 r
35436 7.364775456153438e-12 r
35506 7.357670028795837e-12 r
35577 7.354117315117037e-12 r
35849 7.350564601438236e-12 r
35971 7.347011887759436e-12 r
36142 7.339906460401835e-12 r
36223 7.332801033044234e-12 r
36404 7.325695605686633e-12 r
36515 7.322142892007832e-12 r
36586 7.318590178329032e-12 r
36677 7.311484750971431e-12 r
36758 7.30793203729263e-12 r
36848 7.30437932361383e-12 r
36919 7.297273896256229e-12 r
36990 7.290168468898628e-12 r
37091 7.286615755219827e-12 r
37161 7.283063041541027e-12 r
37232 7.275957614183426e-12 r
37323 7.268852186825825e-12 r
37474 7.265299473147024e-12 r
37545 7.261746759468224e-12 r
37625 7.254641332110623e-12 r
37726 7.251088618431822e-12 r
37807 7.247535904753022e-12 r
37908 7.243983191074221e-12 r
37989 7.240430477395421e-12 r
38059 7.23332505003782e-12 r
38231 7.229772336359019e-12 r
38302 7.226219622680219e-12 r
38382 7.222666909001418e-12 r
38463 7.219114195322618e-12 r
38544 7.212008767965017e-12 r
38695 7.204903340607416e-12 r
38796 7.201350626928615e-12 r
38887 7.194245199571014e-12 r
38957 7.190692485892214e-12 r
39068 7.187139772213413e-12 r
39139 7.183587058534613e-12 r
39290 7.180034344855812e-12 r
39412 7.176481631177012e-12 r
39533 7.16582349014061e-12 r
39603 7.158718062783009e-12 r
39714 7.151612635425408e-12 r
39825 7.148059921746608e-12 r
39926 7.144507208067807e-12 r
40027 7.140954494389007e-12 r
40128 7.137401780710206e-12 r
40209 7.130296353352605e-12 r
40279 7.126743639673805e-12 r
40491 7.119638212316204e-12 r
40562 7.116085498637403e-12 r
40633 7.112532784958603e-12 r
40723 7.108980071279802e-12 r
40834 7.105427357601002e-12 r
41268 7.098321930243401e-12 r
41359 7.0947692165646e-12 r
41460 7.087663789206999e-12 r
41531 7.084111075528199e-12 r
41611 7.077005648170598e-12 r
41692 7.073452934491797e-12 r
41773 7.069900220812997e-12 r
41884 7.066347507134196e-12 r
42015 7.062794793455396e-12 r
42146 7.055689366097795e-12 r
42217 7.048583938740194e-12 r
42298 7.045031225061393e-12 r
42368 7.041478511382593e-12 r
42469 7.037925797703792e-12 r
42550 7.034373084024992e-12 r
42641 7.030820370346191e-12 r
42721 7.027267656667391e-12 r
42832 7.02371494298859e-12 r
42903 7.02016222930979e-12 r
43034 7.016609515630989e-12 r
43105 7.013056801952189e-12 r
43175 7.005951374594588e-12 r
43276 7.002398660915787e-12 r
43367 6.995293233558186e-12 r
43438 6.991740519879386e-12 r
43519 6.988187806200585e-12 r
43589 6.984635092521785e-12 r
43680 6.981082378842984e-12 r
43801 6.977529665164184e-12 r
43872 6.973976951485383e-12 r
43942 6.966871524127782e-12 r
44053 6.963318810448982e-12 r
44124 6.959766096770181e-12 r
44195 6.956213383091381e-12 r
44306 6.94910795573378e-12 r
44386 6.942002528376179e-12 r
44558 6.938449814697378e-12 r
44629 6.934897101018578e-12 r
44851 6.927791673660977e-12 r
44951 6.924238959982176e-12 r
45032 6.920686246303376e-12 r
45123 6.917133532624575e-12 r
45194 6.913580818945775e-12 r
45416 6.906475391588174e-12 r
45496 6.899369964230573e-12 r
45688 6.892264536872972e-12 r
45829 6.888711823194171e-12 r
45930 6.885159109515371e-12 r
46051 6.87805368215777e-12 r
46193 6.870948254800169e-12 r
46344 6.863842827442568e-12 r
46425 6.860290113763767e-12 r
46495 6.856737400084967e-12 r
46576 6.849631972727366e-12 r
46647 6.846079259048565e-12 r
46727 6.842526545369765e-12 r
46808 6.838973831690964e-12 r
46899 6.835421118012164e-12 r
46970 6.828315690654563e-12 r
47040 6.821210263296962e-12 r
47121 6.814104835939361e-12 r
47222 6.80699940858176e-12 r
47293 6.799893981224159e-12 r
47404 6.796341267545358e-12 r
47494 6.792788553866558e-12 r
47565 6.785683126508957e-12 r
47656 6.778577699151356e-12 r
47787 6.771472271793755e-12 r
47868 6.767919558114954e-12 r
47969 6.764366844436154e-12 r
48039 6.753708703399752e-12 r
48130 6.750155989720952e-12 r
48221 6.73949784868455e-12 r
48292 6.73594513500575e-12 r
48362 6.728839707648149e-12 r
48463 6.725286993969348e-12 r
48534 6.714628852932947e-12 r
48635 6.707523425575346e-12 r
48847 6.703970711896545e-12 r
48917 6.696865284538944e-12 r
49018 6.693312570860144e-12 r
49190 6.686207143502543e-12 r
49280 6.679101716144942e-12 r
49361 6.675549002466141e-12 r
49442 6.66489086142974e-12 r
49674 6.661338147750939e-12 r
49745 6.657785434072139e-12 r
49957 6.654232720393338e-12 r
50037 6.650680006714538e-12 r
50108 6.643574579356937e-12 r
50179 6.636469151999336e-12 r
50572 6.632916438320535e-12 r
50663 6.625811010962934e-12 r
50734 6.622258297284134e-12 r
50804 6.615152869926533e-12 r
50885 6.608047442568932e-12 r
51036 6.600942015211331e-12 r
51117 6.59383658785373e-12 r
51278 6.590283874174929e-12 r
51359 6.586731160496129e-12 r
51460 6.583178446817328e-12 r
51531 6.572520305780927e-12 r
51622 6.568967592102126e-12 r
51733 6.565414878423326e-12 r
51813 6.558309451065725e-12 r
51924 6.551204023708124e-12 r
52025 6.547651310029323e-12 r
52096 6.544098596350523e-12 r
52177 6.540545882671722e-12 r
52257 6.536993168992922e-12 r
